zip,time_day,latitude,longitude
07306,2019-05-12,40.7308971,-74.06391263
07306,2019-05-13,40.7308971,-74.06391263
07306,2019-05-14,40.7308971,-74.06391263
07306,2019-05-15,40.7308971,-74.06391263
07306,2019-05-16,40.7308971,-74.06391263
07306,2019-05-17,40.7308971,-74.06391263
07306,2019-05-18,40.7308971,-74.06391263
07306,2019-05-19,40.7308971,-74.06391263
07306,2019-05-20,40.7308971,-74.06391263
07306,2019-05-21,40.7308971,-74.06391263
07306,2019-05-22,40.7308971,-74.06391263
07306,2019-05-23,40.7308971,-74.06391263
07306,2019-05-24,40.7308971,-74.06391263
07306,2019-05-25,40.7308971,-74.06391263
07306,2019-05-26,40.7308971,-74.06391263
07306,2019-05-27,40.7308971,-74.06391263
07306,2019-05-28,40.7308971,-74.06391263
07306,2019-05-29,40.7308971,-74.06391263
07306,2019-05-30,40.7308971,-74.06391263
07306,2019-05-31,40.7308971,-74.06391263
07306,2019-06-01,40.7308971,-74.06391263
07306,2019-06-02,40.7308971,-74.06391263
07306,2019-06-03,40.7308971,-74.06391263
07306,2019-06-04,40.7308971,-74.06391263
07306,2019-06-05,40.7308971,-74.06391263
07306,2019-06-06,40.7308971,-74.06391263
07306,2019-06-07,40.7308971,-74.06391263
07306,2019-06-08,40.7308971,-74.06391263
07306,2019-06-09,40.7308971,-74.06391263
07306,2019-06-10,40.7308971,-74.06391263
07306,2019-06-11,40.7308971,-74.06391263
07306,2019-06-12,40.7308971,-74.06391263
07306,2019-06-13,40.7308971,-74.06391263
07306,2019-06-14,40.7308971,-74.06391263
07306,2019-06-15,40.7308971,-74.06391263
07306,2019-06-16,40.7308971,-74.06391263
07306,2019-06-17,40.7308971,-74.06391263
07306,2019-06-18,40.7308971,-74.06391263
07306,2019-06-19,40.7308971,-74.06391263
07306,2019-06-20,40.7308971,-74.06391263
07306,2019-06-21,40.7308971,-74.06391263
07306,2019-06-22,40.7308971,-74.06391263
07306,2019-06-23,40.7308971,-74.06391263
07306,2019-06-24,40.7308971,-74.06391263
07306,2019-06-25,40.7308971,-74.06391263
07306,2019-06-26,40.7308971,-74.06391263
07306,2019-06-27,40.7308971,-74.06391263
07306,2019-06-28,40.7308971,-74.06391263
07306,2019-06-29,40.7308971,-74.06391263
07306,2019-06-30,40.7308971,-74.06391263
07306,2019-07-01,40.7308971,-74.06391263
07306,2019-07-02,40.7308971,-74.06391263
07306,2019-07-03,40.7308971,-74.06391263
07306,2019-07-04,40.7308971,-74.06391263
07306,2019-07-05,40.7308971,-74.06391263
07306,2019-07-06,40.7308971,-74.06391263
07306,2019-07-07,40.7308971,-74.06391263
07306,2019-07-08,40.7308971,-74.06391263
07306,2019-07-09,40.7308971,-74.06391263
07306,2019-07-10,40.7308971,-74.06391263
07306,2019-07-11,40.7308971,-74.06391263
07306,2019-07-12,40.7308971,-74.06391263
11101,2019-05-12,40.74232744,-73.95411749
11101,2019-05-13,40.74232744,-73.95411749
11101,2019-05-14,40.74232744,-73.95411749
11101,2019-05-15,40.74232744,-73.95411749
11101,2019-05-16,40.74232744,-73.95411749
11101,2019-05-17,40.74232744,-73.95411749
11101,2019-05-18,40.74232744,-73.95411749
11101,2019-05-19,40.74232744,-73.95411749
11101,2019-05-20,40.74232744,-73.95411749
11101,2019-05-21,40.74232744,-73.95411749
11101,2019-05-22,40.74232744,-73.95411749
11101,2019-05-23,40.74232744,-73.95411749
11101,2019-05-24,40.74232744,-73.95411749
11101,2019-05-25,40.74232744,-73.95411749
11101,2019-05-26,40.74232744,-73.95411749
11101,2019-05-27,40.74232744,-73.95411749
11101,2019-05-28,40.74232744,-73.95411749
11101,2019-05-29,40.74232744,-73.95411749
11101,2019-05-30,40.74232744,-73.95411749
11101,2019-05-31,40.74232744,-73.95411749
11101,2019-06-01,40.74232744,-73.95411749
11101,2019-06-02,40.74232744,-73.95411749
11101,2019-06-03,40.74232744,-73.95411749
11101,2019-06-04,40.74232744,-73.95411749
11101,2019-06-05,40.74232744,-73.95411749
11101,2019-06-06,40.74232744,-73.95411749
11101,2019-06-07,40.74232744,-73.95411749
11101,2019-06-08,40.74232744,-73.95411749
11101,2019-06-09,40.74232744,-73.95411749
11101,2019-06-10,40.74232744,-73.95411749
11101,2019-06-11,40.74232744,-73.95411749
11101,2019-06-12,40.74232744,-73.95411749
11101,2019-06-13,40.74232744,-73.95411749
11101,2019-06-14,40.74232744,-73.95411749
11101,2019-06-15,40.74232744,-73.95411749
11101,2019-06-16,40.74232744,-73.95411749
11101,2019-06-17,40.74232744,-73.95411749
11101,2019-06-18,40.74232744,-73.95411749
11101,2019-06-19,40.74232744,-73.95411749
11101,2019-06-20,40.74232744,-73.95411749
11101,2019-06-21,40.74232744,-73.95411749
11101,2019-06-22,40.74232744,-73.95411749
11101,2019-06-23,40.74232744,-73.95411749
11101,2019-06-24,40.74232744,-73.95411749
11101,2019-06-25,40.74232744,-73.95411749
11101,2019-06-26,40.74232744,-73.95411749
11101,2019-06-27,40.74232744,-73.95411749
11101,2019-06-28,40.74232744,-73.95411749
11101,2019-06-29,40.74232744,-73.95411749
11101,2019-06-30,40.74232744,-73.95411749
11101,2019-07-01,40.74232744,-73.95411749
11101,2019-07-02,40.74232744,-73.95411749
11101,2019-07-03,40.74232744,-73.95411749
11101,2019-07-04,40.74232744,-73.95411749
11101,2019-07-05,40.74232744,-73.95411749
11101,2019-07-06,40.74232744,-73.95411749
11101,2019-07-07,40.74232744,-73.95411749
11101,2019-07-08,40.74232744,-73.95411749
11101,2019-07-09,40.74232744,-73.95411749
11101,2019-07-10,40.74232744,-73.95411749
11101,2019-07-11,40.74232744,-73.95411749
11101,2019-07-12,40.74232744,-73.95411749
11201,2019-05-12,40.69241829,-73.98949474
11201,2019-05-13,40.69241829,-73.98949474
11201,2019-05-14,40.69241829,-73.98949474
11201,2019-05-15,40.69241829,-73.98949474
11201,2019-05-16,40.69241829,-73.98949474
11201,2019-05-17,40.69241829,-73.98949474
11201,2019-05-18,40.69241829,-73.98949474
11201,2019-05-19,40.69241829,-73.98949474
11201,2019-05-20,40.69241829,-73.98949474
11201,2019-05-21,40.69241829,-73.98949474
11201,2019-05-22,40.69241829,-73.98949474
11201,2019-05-23,40.69241829,-73.98949474
11201,2019-05-24,40.69241829,-73.98949474
11201,2019-05-25,40.69241829,-73.98949474
11201,2019-05-26,40.69241829,-73.98949474
11201,2019-05-27,40.69241829,-73.98949474
11201,2019-05-28,40.69241829,-73.98949474
11201,2019-05-29,40.69241829,-73.98949474
11201,2019-05-30,40.69241829,-73.98949474
11201,2019-05-31,40.69241829,-73.98949474
11201,2019-06-01,40.69241829,-73.98949474
11201,2019-06-02,40.69241829,-73.98949474
11201,2019-06-03,40.69241829,-73.98949474
11201,2019-06-04,40.69241829,-73.98949474
11201,2019-06-05,40.69241829,-73.98949474
11201,2019-06-06,40.69241829,-73.98949474
11201,2019-06-07,40.69241829,-73.98949474
11201,2019-06-08,40.69241829,-73.98949474
11201,2019-06-09,40.69241829,-73.98949474
11201,2019-06-10,40.69241829,-73.98949474
11201,2019-06-11,40.69241829,-73.98949474
11201,2019-06-12,40.69241829,-73.98949474
11201,2019-06-13,40.69241829,-73.98949474
11201,2019-06-14,40.69241829,-73.98949474
11201,2019-06-15,40.69241829,-73.98949474
11201,2019-06-16,40.69241829,-73.98949474
11201,2019-06-17,40.69241829,-73.98949474
11201,2019-06-18,40.69241829,-73.98949474
11201,2019-06-19,40.69241829,-73.98949474
11201,2019-06-20,40.69241829,-73.98949474
11201,2019-06-21,40.69241829,-73.98949474
11201,2019-06-22,40.69241829,-73.98949474
11201,2019-06-23,40.69241829,-73.98949474
11201,2019-06-24,40.69241829,-73.98949474
11201,2019-06-25,40.69241829,-73.98949474
11201,2019-06-26,40.69241829,-73.98949474
11201,2019-06-27,40.69241829,-73.98949474
11201,2019-06-28,40.69241829,-73.98949474
11201,2019-06-29,40.69241829,-73.98949474
11201,2019-06-30,40.69241829,-73.98949474
11201,2019-07-01,40.69241829,-73.98949474
11201,2019-07-02,40.69241829,-73.98949474
11201,2019-07-03,40.69241829,-73.98949474
11201,2019-07-04,40.69241829,-73.98949474
11201,2019-07-05,40.69241829,-73.98949474
11201,2019-07-06,40.69241829,-73.98949474
11201,2019-07-07,40.69241829,-73.98949474
11201,2019-07-08,40.69241829,-73.98949474
11201,2019-07-09,40.69241829,-73.98949474
11201,2019-07-10,40.69241829,-73.98949474
11201,2019-07-11,40.69241829,-73.98949474
11201,2019-07-12,40.69241829,-73.98949474
10003,2019-05-12,40.72953837,-73.98426726
10003,2019-05-13,40.72953837,-73.98426726
10003,2019-05-14,40.72953837,-73.98426726
10003,2019-05-15,40.72953837,-73.98426726
10003,2019-05-16,40.72953837,-73.98426726
10003,2019-05-17,40.72953837,-73.98426726
10003,2019-05-18,40.72953837,-73.98426726
10003,2019-05-19,40.72953837,-73.98426726
10003,2019-05-20,40.72953837,-73.98426726
10003,2019-05-21,40.72953837,-73.98426726
10003,2019-05-22,40.72953837,-73.98426726
10003,2019-05-23,40.72953837,-73.98426726
10003,2019-05-24,40.72953837,-73.98426726
10003,2019-05-25,40.72953837,-73.98426726
10003,2019-05-26,40.72953837,-73.98426726
10003,2019-05-27,40.72953837,-73.98426726
10003,2019-05-28,40.72953837,-73.98426726
10003,2019-05-29,40.72953837,-73.98426726
10003,2019-05-30,40.72953837,-73.98426726
10003,2019-05-31,40.72953837,-73.98426726
10003,2019-06-01,40.72953837,-73.98426726
10003,2019-06-02,40.72953837,-73.98426726
10003,2019-06-03,40.72953837,-73.98426726
10003,2019-06-04,40.72953837,-73.98426726
10003,2019-06-05,40.72953837,-73.98426726
10003,2019-06-06,40.72953837,-73.98426726
10003,2019-06-07,40.72953837,-73.98426726
10003,2019-06-08,40.72953837,-73.98426726
10003,2019-06-09,40.72953837,-73.98426726
10003,2019-06-10,40.72953837,-73.98426726
10003,2019-06-11,40.72953837,-73.98426726
10003,2019-06-12,40.72953837,-73.98426726
10003,2019-06-13,40.72953837,-73.98426726
10003,2019-06-14,40.72953837,-73.98426726
10003,2019-06-15,40.72953837,-73.98426726
10003,2019-06-16,40.72953837,-73.98426726
10003,2019-06-17,40.72953837,-73.98426726
10003,2019-06-18,40.72953837,-73.98426726
10003,2019-06-19,40.72953837,-73.98426726
10003,2019-06-20,40.72953837,-73.98426726
10003,2019-06-21,40.72953837,-73.98426726
10003,2019-06-22,40.72953837,-73.98426726
10003,2019-06-23,40.72953837,-73.98426726
10003,2019-06-24,40.72953837,-73.98426726
10003,2019-06-25,40.72953837,-73.98426726
10003,2019-06-26,40.72953837,-73.98426726
10003,2019-06-27,40.72953837,-73.98426726
10003,2019-06-28,40.72953837,-73.98426726
10003,2019-06-29,40.72953837,-73.98426726
10003,2019-06-30,40.72953837,-73.98426726
10003,2019-07-01,40.72953837,-73.98426726
10003,2019-07-02,40.72953837,-73.98426726
10003,2019-07-03,40.72953837,-73.98426726
10003,2019-07-04,40.72953837,-73.98426726
10003,2019-07-05,40.72953837,-73.98426726
10003,2019-07-06,40.72953837,-73.98426726
10003,2019-07-07,40.72953837,-73.98426726
10003,2019-07-08,40.72953837,-73.98426726
10003,2019-07-09,40.72953837,-73.98426726
10003,2019-07-10,40.72953837,-73.98426726
10003,2019-07-11,40.72953837,-73.98426726
10003,2019-07-12,40.72953837,-73.98426726
10013,2019-05-12,40.71910537,-73.99973337
10013,2019-05-13,40.71910537,-73.99973337
10013,2019-05-14,40.71910537,-73.99973337
10013,2019-05-15,40.71910537,-73.99973337
10013,2019-05-16,40.71910537,-73.99973337
10013,2019-05-17,40.71910537,-73.99973337
10013,2019-05-18,40.71910537,-73.99973337
10013,2019-05-19,40.71910537,-73.99973337
10013,2019-05-20,40.71910537,-73.99973337
10013,2019-05-21,40.71910537,-73.99973337
10013,2019-05-22,40.71910537,-73.99973337
10013,2019-05-23,40.71910537,-73.99973337
10013,2019-05-24,40.71910537,-73.99973337
10013,2019-05-25,40.71910537,-73.99973337
10013,2019-05-26,40.71910537,-73.99973337
10013,2019-05-27,40.71910537,-73.99973337
10013,2019-05-28,40.71910537,-73.99973337
10013,2019-05-29,40.71910537,-73.99973337
10013,2019-05-30,40.71910537,-73.99973337
10013,2019-05-31,40.71910537,-73.99973337
10013,2019-06-01,40.71910537,-73.99973337
10013,2019-06-02,40.71910537,-73.99973337
10013,2019-06-03,40.71910537,-73.99973337
10013,2019-06-04,40.71910537,-73.99973337
10013,2019-06-05,40.71910537,-73.99973337
10013,2019-06-06,40.71910537,-73.99973337
10013,2019-06-07,40.71910537,-73.99973337
10013,2019-06-08,40.71910537,-73.99973337
10013,2019-06-09,40.71910537,-73.99973337
10013,2019-06-10,40.71910537,-73.99973337
10013,2019-06-11,40.71910537,-73.99973337
10013,2019-06-12,40.71910537,-73.99973337
10013,2019-06-13,40.71910537,-73.99973337
10013,2019-06-14,40.71910537,-73.99973337
10013,2019-06-15,40.71910537,-73.99973337
10013,2019-06-16,40.71910537,-73.99973337
10013,2019-06-17,40.71910537,-73.99973337
10013,2019-06-18,40.71910537,-73.99973337
10013,2019-06-19,40.71910537,-73.99973337
10013,2019-06-20,40.71910537,-73.99973337
10013,2019-06-21,40.71910537,-73.99973337
10013,2019-06-22,40.71910537,-73.99973337
10013,2019-06-23,40.71910537,-73.99973337
10013,2019-06-24,40.71910537,-73.99973337
10013,2019-06-25,40.71910537,-73.99973337
10013,2019-06-26,40.71910537,-73.99973337
10013,2019-06-27,40.71910537,-73.99973337
10013,2019-06-28,40.71910537,-73.99973337
10013,2019-06-29,40.71910537,-73.99973337
10013,2019-06-30,40.71910537,-73.99973337
10013,2019-07-01,40.71910537,-73.99973337
10013,2019-07-02,40.71910537,-73.99973337
10013,2019-07-03,40.71910537,-73.99973337
10013,2019-07-07,40.71910537,-73.99973337
10013,2019-07-08,40.71910537,-73.99973337
10013,2019-07-10,40.71910537,-73.99973337
10013,2019-07-11,40.71910537,-73.99973337
10013,2019-07-12,40.71910537,-73.99973337
11205,2019-05-12,40.693261,-73.968896
11205,2019-05-13,40.693261,-73.968896
11205,2019-05-14,40.693261,-73.968896
11205,2019-05-15,40.693261,-73.968896
11205,2019-05-16,40.693261,-73.968896
11205,2019-05-17,40.693261,-73.968896
11205,2019-05-18,40.693261,-73.968896
11205,2019-05-19,40.693261,-73.968896
11205,2019-05-20,40.693261,-73.968896
11205,2019-05-21,40.693261,-73.968896
11205,2019-05-22,40.693261,-73.968896
11205,2019-05-23,40.693261,-73.968896
11205,2019-05-24,40.693261,-73.968896
11205,2019-05-25,40.693261,-73.968896
11205,2019-05-26,40.693261,-73.968896
11205,2019-05-27,40.693261,-73.968896
11205,2019-05-28,40.693261,-73.968896
11205,2019-05-29,40.693261,-73.968896
11205,2019-05-30,40.693261,-73.968896
11205,2019-05-31,40.693261,-73.968896
11205,2019-06-01,40.693261,-73.968896
11205,2019-06-02,40.693261,-73.968896
11205,2019-06-03,40.693261,-73.968896
11205,2019-06-04,40.693261,-73.968896
11205,2019-06-05,40.693261,-73.968896
11205,2019-06-06,40.693261,-73.968896
11205,2019-06-07,40.693261,-73.968896
11205,2019-06-08,40.693261,-73.968896
11205,2019-06-09,40.693261,-73.968896
11205,2019-06-10,40.693261,-73.968896
11205,2019-06-11,40.693261,-73.968896
11205,2019-06-12,40.693261,-73.968896
11205,2019-06-13,40.693261,-73.968896
11205,2019-06-14,40.693261,-73.968896
11205,2019-06-15,40.693261,-73.968896
11205,2019-06-16,40.693261,-73.968896
11205,2019-06-17,40.693261,-73.968896
11205,2019-06-18,40.693261,-73.968896
11205,2019-06-19,40.693261,-73.968896
11205,2019-06-20,40.693261,-73.968896
11205,2019-06-21,40.693261,-73.968896
11205,2019-06-22,40.693261,-73.968896
11205,2019-06-23,40.693261,-73.968896
11205,2019-06-24,40.693261,-73.968896
11205,2019-06-25,40.693261,-73.968896
11205,2019-06-26,40.693261,-73.968896
11205,2019-06-27,40.693261,-73.968896
11205,2019-06-28,40.693261,-73.968896
11205,2019-06-29,40.693261,-73.968896
11205,2019-06-30,40.693261,-73.968896
11205,2019-07-01,40.693261,-73.968896
11205,2019-07-02,40.693261,-73.968896
11205,2019-07-03,40.693261,-73.968896
11205,2019-07-07,40.693261,-73.968896
11205,2019-07-08,40.693261,-73.968896
11205,2019-07-10,40.693261,-73.968896
11205,2019-07-11,40.693261,-73.968896
11205,2019-07-12,40.693261,-73.968896
10282,2019-05-12,40.7153379,-74.01658354
10282,2019-05-13,40.7153379,-74.01658354
10282,2019-05-14,40.7153379,-74.01658354
10282,2019-05-15,40.7153379,-74.01658354
10282,2019-05-16,40.7153379,-74.01658354
10282,2019-05-17,40.7153379,-74.01658354
10282,2019-05-18,40.7153379,-74.01658354
10282,2019-05-19,40.7153379,-74.01658354
10282,2019-05-20,40.7153379,-74.01658354
10282,2019-05-21,40.7153379,-74.01658354
10282,2019-05-22,40.7153379,-74.01658354
10282,2019-05-23,40.7153379,-74.01658354
10282,2019-05-24,40.7153379,-74.01658354
10282,2019-05-25,40.7153379,-74.01658354
10282,2019-05-26,40.7153379,-74.01658354
10282,2019-05-27,40.7153379,-74.01658354
10282,2019-05-28,40.7153379,-74.01658354
10282,2019-05-29,40.7153379,-74.01658354
10282,2019-05-30,40.7153379,-74.01658354
10282,2019-05-31,40.7153379,-74.01658354
10282,2019-06-01,40.7153379,-74.01658354
10282,2019-06-02,40.7153379,-74.01658354
10282,2019-06-03,40.7153379,-74.01658354
10282,2019-06-04,40.7153379,-74.01658354
10282,2019-06-05,40.7153379,-74.01658354
10282,2019-06-06,40.7153379,-74.01658354
10282,2019-06-07,40.7153379,-74.01658354
10282,2019-06-08,40.7153379,-74.01658354
10282,2019-06-09,40.7153379,-74.01658354
10282,2019-06-10,40.7153379,-74.01658354
10282,2019-06-11,40.7153379,-74.01658354
10282,2019-06-12,40.7153379,-74.01658354
10282,2019-06-13,40.7153379,-74.01658354
10282,2019-06-14,40.7153379,-74.01658354
10282,2019-06-15,40.7153379,-74.01658354
10282,2019-06-16,40.7153379,-74.01658354
10282,2019-06-17,40.7153379,-74.01658354
10282,2019-06-18,40.7153379,-74.01658354
10282,2019-06-19,40.7153379,-74.01658354
10282,2019-06-20,40.7153379,-74.01658354
10282,2019-06-21,40.7153379,-74.01658354
10282,2019-06-22,40.7153379,-74.01658354
10282,2019-06-23,40.7153379,-74.01658354
10282,2019-06-24,40.7153379,-74.01658354
10282,2019-06-25,40.7153379,-74.01658354
10282,2019-06-26,40.7153379,-74.01658354
10282,2019-06-27,40.7153379,-74.01658354
10282,2019-06-28,40.7153379,-74.01658354
10282,2019-06-29,40.7153379,-74.01658354
10282,2019-06-30,40.7153379,-74.01658354
10282,2019-07-01,40.7153379,-74.01658354
10282,2019-07-02,40.7153379,-74.01658354
10282,2019-07-03,40.7153379,-74.01658354
10282,2019-07-04,40.7153379,-74.01658354
10282,2019-07-05,40.7153379,-74.01658354
10282,2019-07-06,40.7153379,-74.01658354
10282,2019-07-07,40.7153379,-74.01658354
10282,2019-07-08,40.7153379,-74.01658354
10282,2019-07-09,40.7153379,-74.01658354
10282,2019-07-10,40.7153379,-74.01658354
10282,2019-07-11,40.7153379,-74.01658354
10282,2019-07-12,40.7153379,-74.01658354
11238,2019-05-12,40.6765198,-73.9596082
11238,2019-05-13,40.6765198,-73.9596082
11238,2019-05-14,40.6765198,-73.9596082
11238,2019-05-15,40.6765198,-73.9596082
11238,2019-05-16,40.6765198,-73.9596082
11238,2019-05-17,40.6765198,-73.9596082
11238,2019-05-18,40.6765198,-73.9596082
11238,2019-05-19,40.6765198,-73.9596082
11238,2019-05-20,40.6765198,-73.9596082
11238,2019-05-21,40.6765198,-73.9596082
11238,2019-05-22,40.6765198,-73.9596082
11238,2019-05-23,40.6765198,-73.9596082
11238,2019-05-24,40.6765198,-73.9596082
11238,2019-05-25,40.6765198,-73.9596082
11238,2019-05-26,40.6765198,-73.9596082
11238,2019-05-27,40.6765198,-73.9596082
11238,2019-05-28,40.6765198,-73.9596082
11238,2019-05-29,40.6765198,-73.9596082
11238,2019-05-30,40.6765198,-73.9596082
11238,2019-05-31,40.6765198,-73.9596082
11238,2019-06-01,40.6765198,-73.9596082
11238,2019-06-02,40.6765198,-73.9596082
11238,2019-06-03,40.6765198,-73.9596082
11238,2019-06-04,40.6765198,-73.9596082
11238,2019-06-05,40.6765198,-73.9596082
11238,2019-06-06,40.6765198,-73.9596082
11238,2019-06-07,40.6765198,-73.9596082
11238,2019-06-08,40.6765198,-73.9596082
11238,2019-06-09,40.6765198,-73.9596082
11238,2019-06-10,40.6765198,-73.9596082
11238,2019-06-11,40.6765198,-73.9596082
11238,2019-06-12,40.6765198,-73.9596082
11238,2019-06-13,40.6765198,-73.9596082
11238,2019-06-14,40.6765198,-73.9596082
11238,2019-06-15,40.6765198,-73.9596082
11238,2019-06-16,40.6765198,-73.9596082
11238,2019-06-17,40.6765198,-73.9596082
11238,2019-06-18,40.6765198,-73.9596082
11238,2019-06-19,40.6765198,-73.9596082
11238,2019-06-20,40.6765198,-73.9596082
11238,2019-06-21,40.6765198,-73.9596082
11238,2019-06-22,40.6765198,-73.9596082
11238,2019-06-23,40.6765198,-73.9596082
11238,2019-06-24,40.6765198,-73.9596082
11238,2019-06-25,40.6765198,-73.9596082
11238,2019-06-26,40.6765198,-73.9596082
11238,2019-06-27,40.6765198,-73.9596082
11238,2019-06-28,40.6765198,-73.9596082
11238,2019-06-29,40.6765198,-73.9596082
11238,2019-06-30,40.6765198,-73.9596082
11238,2019-07-01,40.6765198,-73.9596082
11238,2019-07-02,40.6765198,-73.9596082
11238,2019-07-03,40.6765198,-73.9596082
11238,2019-07-04,40.6765198,-73.9596082
11238,2019-07-05,40.6765198,-73.9596082
11238,2019-07-06,40.6765198,-73.9596082
11238,2019-07-07,40.6765198,-73.9596082
11238,2019-07-08,40.6765198,-73.9596082
11238,2019-07-09,40.6765198,-73.9596082
11238,2019-07-10,40.6765198,-73.9596082
11238,2019-07-11,40.6765198,-73.9596082
11238,2019-07-12,40.6765198,-73.9596082
10075,2019-05-12,40.77140426,-73.9535166
10075,2019-05-13,40.77140426,-73.9535166
10075,2019-05-14,40.77140426,-73.9535166
10075,2019-05-15,40.77140426,-73.9535166
10075,2019-05-16,40.77140426,-73.9535166
10075,2019-05-17,40.77140426,-73.9535166
10075,2019-05-18,40.77140426,-73.9535166
10075,2019-05-19,40.77140426,-73.9535166
10075,2019-05-20,40.77140426,-73.9535166
10075,2019-05-21,40.77140426,-73.9535166
10075,2019-05-22,40.77140426,-73.9535166
10075,2019-05-23,40.77140426,-73.9535166
10075,2019-05-24,40.77140426,-73.9535166
10075,2019-05-25,40.77140426,-73.9535166
10075,2019-05-26,40.77140426,-73.9535166
10075,2019-05-27,40.77140426,-73.9535166
10075,2019-05-28,40.77140426,-73.9535166
10075,2019-05-29,40.77140426,-73.9535166
10075,2019-05-30,40.77140426,-73.9535166
10075,2019-05-31,40.77140426,-73.9535166
10075,2019-06-01,40.77140426,-73.9535166
10075,2019-06-02,40.77140426,-73.9535166
10075,2019-06-03,40.77140426,-73.9535166
10075,2019-06-04,40.77140426,-73.9535166
10075,2019-06-05,40.77140426,-73.9535166
10075,2019-06-06,40.77140426,-73.9535166
10075,2019-06-07,40.77140426,-73.9535166
10075,2019-06-08,40.77140426,-73.9535166
10075,2019-06-09,40.77140426,-73.9535166
10075,2019-06-10,40.77140426,-73.9535166
10075,2019-06-11,40.77140426,-73.9535166
10075,2019-06-12,40.77140426,-73.9535166
10075,2019-06-13,40.77140426,-73.9535166
10075,2019-06-14,40.77140426,-73.9535166
10075,2019-06-15,40.77140426,-73.9535166
10075,2019-06-16,40.77140426,-73.9535166
10075,2019-06-17,40.77140426,-73.9535166
10075,2019-06-18,40.77140426,-73.9535166
10075,2019-06-19,40.77140426,-73.9535166
10075,2019-06-20,40.77140426,-73.9535166
10075,2019-06-21,40.77140426,-73.9535166
10075,2019-06-22,40.77140426,-73.9535166
10075,2019-06-23,40.77140426,-73.9535166
10075,2019-06-24,40.77140426,-73.9535166
10075,2019-06-25,40.77140426,-73.9535166
10075,2019-06-26,40.77140426,-73.9535166
10075,2019-06-27,40.77140426,-73.9535166
10075,2019-06-28,40.77140426,-73.9535166
10075,2019-06-29,40.77140426,-73.9535166
10075,2019-06-30,40.77140426,-73.9535166
10075,2019-07-01,40.77140426,-73.9535166
10075,2019-07-02,40.77140426,-73.9535166
10075,2019-07-03,40.77140426,-73.9535166
10075,2019-07-04,40.77140426,-73.9535166
10075,2019-07-05,40.77140426,-73.9535166
10075,2019-07-06,40.77140426,-73.9535166
10075,2019-07-07,40.77140426,-73.9535166
10075,2019-07-08,40.77140426,-73.9535166
10075,2019-07-09,40.77140426,-73.9535166
10075,2019-07-10,40.77140426,-73.9535166
10075,2019-07-11,40.77140426,-73.9535166
10075,2019-07-12,40.77140426,-73.9535166
10002,2019-05-12,40.72066442,-73.98517977
10002,2019-05-13,40.72066442,-73.98517977
10002,2019-05-14,40.72066442,-73.98517977
10002,2019-05-15,40.72066442,-73.98517977
10002,2019-05-16,40.72066442,-73.98517977
10002,2019-05-17,40.72066442,-73.98517977
10002,2019-05-18,40.72066442,-73.98517977
10002,2019-05-19,40.72066442,-73.98517977
10002,2019-05-20,40.72066442,-73.98517977
10002,2019-05-21,40.72066442,-73.98517977
10002,2019-05-22,40.72066442,-73.98517977
10002,2019-05-23,40.72066442,-73.98517977
10002,2019-05-24,40.72066442,-73.98517977
10002,2019-05-25,40.72066442,-73.98517977
10002,2019-05-26,40.72066442,-73.98517977
10002,2019-05-27,40.72066442,-73.98517977
10002,2019-05-28,40.72066442,-73.98517977
10002,2019-05-29,40.72066442,-73.98517977
10002,2019-05-30,40.72066442,-73.98517977
10002,2019-05-31,40.72066442,-73.98517977
10002,2019-06-01,40.72066442,-73.98517977
10002,2019-06-02,40.72066442,-73.98517977
10002,2019-06-03,40.72066442,-73.98517977
10002,2019-06-04,40.72066442,-73.98517977
10002,2019-06-05,40.72066442,-73.98517977
10002,2019-06-06,40.72066442,-73.98517977
10002,2019-06-07,40.72066442,-73.98517977
10002,2019-06-08,40.72066442,-73.98517977
10002,2019-06-09,40.72066442,-73.98517977
10002,2019-06-10,40.72066442,-73.98517977
10002,2019-06-11,40.72066442,-73.98517977
10002,2019-06-12,40.72066442,-73.98517977
10002,2019-06-13,40.72066442,-73.98517977
10002,2019-06-14,40.72066442,-73.98517977
10002,2019-06-15,40.72066442,-73.98517977
10002,2019-06-16,40.72066442,-73.98517977
10002,2019-06-17,40.72066442,-73.98517977
10002,2019-06-18,40.72066442,-73.98517977
10002,2019-06-19,40.72066442,-73.98517977
10002,2019-06-20,40.72066442,-73.98517977
10002,2019-06-21,40.72066442,-73.98517977
10002,2019-06-22,40.72066442,-73.98517977
10002,2019-06-23,40.72066442,-73.98517977
10002,2019-06-24,40.72066442,-73.98517977
10002,2019-06-25,40.72066442,-73.98517977
10002,2019-06-26,40.72066442,-73.98517977
10002,2019-06-27,40.72066442,-73.98517977
10002,2019-06-28,40.72066442,-73.98517977
10002,2019-06-29,40.72066442,-73.98517977
10002,2019-06-30,40.72066442,-73.98517977
10002,2019-07-01,40.72066442,-73.98517977
10002,2019-07-02,40.72066442,-73.98517977
10002,2019-07-03,40.72066442,-73.98517977
10002,2019-07-04,40.72066442,-73.98517977
10002,2019-07-05,40.72066442,-73.98517977
10002,2019-07-06,40.72066442,-73.98517977
10002,2019-07-07,40.72066442,-73.98517977
10002,2019-07-08,40.72066442,-73.98517977
10002,2019-07-09,40.72066442,-73.98517977
10002,2019-07-10,40.72066442,-73.98517977
10002,2019-07-11,40.72066442,-73.98517977
10002,2019-07-12,40.72066442,-73.98517977
10014,2019-05-12,40.73652889,-74.00618026
